column_name,data_type,non_null_count,missing_count,unique_values,minimum_value,maximum_value
Diabetes_binary,int64,253680,0,2,0,1
HighBP,int64,253680,0,2,0,1
HighChol,int64,253680,0,2,0,1
CholCheck,int64,253680,0,2,0,1
BMI,int64,253680,0,84,12,98
Smoker,int64,253680,0,2,0,1
Stroke,int64,253680,0,2,0,1
HeartDiseaseorAttack,int64,253680,0,2,0,1
PhysActivity,int64,253680,0,2,0,1
Fruits,int64,253680,0,2,0,1
Veggies,int64,253680,0,2,0,1
HvyAlcoholConsump,int64,253680,0,2,0,1
AnyHealthcare,int64,253680,0,2,0,1
NoDocbcCost,int64,253680,0,2,0,1
GenHlth,int64,253680,0,5,1,5
MentHlth,int64,253680,0,31,0,30
PhysHlth,int64,253680,0,31,0,30
DiffWalk,int64,253680,0,2,0,1
Sex,int64,253680,0,2,0,1
Age,int64,253680,0,13,1,13
Education,int64,253680,0,6,1,6
Income,int64,253680,0,8,1,8
